id,left,top,right,bottom,NYECount,Dec1count
2369,1536556.9662,5237864.9471,1546556.9662,5187864.9471,3141619857.767,3179709993.013
2370,1536556.9662,5187864.9471,1546556.9662,5137864.9471,10805786218.745,11699832309.063
2371,1536556.9662,5137864.9471,1546556.9662,5087864.9471,,
2372,1536556.9662,5087864.9471,1546556.9662,5037864.9471,,
2373,1536556.9662,5037864.9471,1546556.9662,4987864.9471,,
2374,1536556.9662,4987864.9471,1546556.9662,4937864.9471,,
2375,1536556.9662,4937864.9471,1546556.9662,4887864.9471,,
2376,1536556.9662,4887864.9471,1546556.9662,4837864.9471,,
2377,1536556.9662,4837864.9471,1546556.9662,4787864.9471,,
2378,1536556.9662,4787864.9471,1546556.9662,4737864.9471,,
2379,1536556.9662,4737864.9471,1546556.9662,4687864.9471,,
2380,1536556.9662,4687864.9471,1546556.9662,4637864.9471,,
2381,1546556.9662,6337864.9471,1556556.9662,6287864.9471,,
2382,1546556.9662,6287864.9471,1556556.9662,6237864.9471,,
2383,1546556.9662,6237864.9471,1556556.9662,6187864.9471,,
2384,1546556.9662,6187864.9471,1556556.9662,6137864.9471,,
2385,1546556.9662,6137864.9471,1556556.9662,6087864.9471,,
2386,1546556.9662,6087864.9471,1556556.9662,6037864.9471,,
2387,1546556.9662,6037864.9471,1556556.9662,5987864.9471,,
2388,1546556.9662,5987864.9471,1556556.9662,5937864.9471,,
2389,1546556.9662,5937864.9471,1556556.9662,5887864.9471,,
2390,1546556.9662,5887864.9471,1556556.9662,5837864.9471,,
2391,1546556.9662,5837864.9471,1556556.9662,5787864.9471,,
2392,1546556.9662,5787864.9471,1556556.9662,5737864.9471,,
2393,1546556.9662,5737864.9471,1556556.9662,5687864.9471,,
2394,1546556.9662,5687864.9471,1556556.9662,5637864.9471,,
2395,1546556.9662,5637864.9471,1556556.9662,5587864.9471,,
2396,1546556.9662,5587864.9471,1556556.9662,5537864.9471,,
2397,1546556.9662,5537864.9471,1556556.9662,5487864.9471,271836702.451,169856640.411
2398,1546556.9662,5487864.9471,1556556.9662,5437864.9471,717474214.87,436991404.857
2399,1546556.9662,5437864.9471,1556556.9662,5387864.9471,261612780.941,185977413.855
2400,1546556.9662,5387864.9471,1556556.9662,5337864.9471,262948502.885,180236062.301
2401,1546556.9662,5337864.9471,1556556.9662,5287864.9471,257653956.089,153888729.091
2402,1546556.9662,5287864.9471,1556556.9662,5237864.9471,651308485.997,545884715.898
2403,1546556.9662,5237864.9471,1556556.9662,5187864.9471,3509859286.888,3608253152.81
2404,1546556.9662,5187864.9471,1556556.9662,5137864.9471,28277593853.787,30398284789.012
2405,1546556.9662,5137864.9471,1556556.9662,5087864.9471,,
2406,1546556.9662,5087864.9471,1556556.9662,5037864.9471,,
2407,1546556.9662,5037864.9471,1556556.9662,4987864.9471,,
2408,1546556.9662,4987864.9471,1556556.9662,4937864.9471,,
2409,1546556.9662,4937864.9471,1556556.9662,4887864.9471,,
2410,1546556.9662,4887864.9471,1556556.9662,4837864.9471,,
2411,1546556.9662,4837864.9471,1556556.9662,4787864.9471,,
2412,1546556.9662,4787864.9471,1556556.9662,4737864.9471,,
2413,1546556.9662,4737864.9471,1556556.9662,4687864.9471,,
2414,1546556.9662,4687864.9471,1556556.9662,4637864.9471,,
2415,1556556.9662,6337864.9471,1566556.9662,6287864.9471,,
2416,1556556.9662,6287864.9471,1566556.9662,6237864.9471,,
2417,1556556.9662,6237864.9471,1566556.9662,6187864.9471,,
2418,1556556.9662,6187864.9471,1566556.9662,6137864.9471,67846.404,37655.829
2419,1556556.9662,6137864.9471,1566556.9662,6087864.9471,,
2420,1556556.9662,6087864.9471,1566556.9662,6037864.9471,,
2421,1556556.9662,6037864.9471,1566556.9662,5987864.9471,,
2422,1556556.9662,5987864.9471,1566556.9662,5937864.9471,,
2423,1556556.9662,5937864.9471,1566556.9662,5887864.9471,,
2424,1556556.9662,5887864.9471,1566556.9662,5837864.9471,,
2425,1556556.9662,5837864.9471,1566556.9662,5787864.9471,,
2426,1556556.9662,5787864.9471,1566556.9662,5737864.9471,,
2427,1556556.9662,5737864.9471,1566556.9662,5687864.9471,,
2428,1556556.9662,5687864.9471,1566556.9662,5637864.9471,,
2429,1556556.9662,5637864.9471,1566556.9662,5587864.9471,,
2430,1556556.9662,5587864.9471,1566556.9662,5537864.9471,,
2431,1556556.9662,5537864.9471,1566556.9662,5487864.9471,412669192.893,257855551.049
2432,1556556.9662,5487864.9471,1566556.9662,5437864.9471,875842285.321,540496289.171
2433,1556556.9662,5437864.9471,1566556.9662,5387864.9471,348250186.831,287463638.71
2434,1556556.9662,5387864.9471,1566556.9662,5337864.9471,262954130.188,180239919.493
2435,1556556.9662,5337864.9471,1566556.9662,5287864.9471,291636552.805,157095635.271
2436,1556556.9662,5287864.9471,1566556.9662,5237864.9471,855422162.634,785624738.44
2437,1556556.9662,5237864.9471,1566556.9662,5187864.9471,16745538960.498,19152407710.439
2438,1556556.9662,5187864.9471,1566556.9662,5137864.9471,101483730801.257,112955224708.868
2439,1556556.9662,5137864.9471,1566556.9662,5087864.9471,,
2440,1556556.9662,5087864.9471,1566556.9662,5037864.9471,,
2441,1556556.9662,5037864.9471,1566556.9662,4987864.9471,,
2442,1556556.9662,4987864.9471,1566556.9662,4937864.9471,,
2443,1556556.9662,4937864.9471,1566556.9662,4887864.9471,,
2444,1556556.9662,4887864.9471,1566556.9662,4837864.9471,,
2445,1556556.9662,4837864.9471,1566556.9662,4787864.9471,,
2446,1556556.9662,4787864.9471,1566556.9662,4737864.9471,,
2447,1556556.9662,4737864.9471,1566556.9662,4687864.9471,,
2448,1556556.9662,4687864.9471,1566556.9662,4637864.9471,,
2449,1566556.9662,6337864.9471,1576556.9662,6287864.9471,,
2450,1566556.9662,6287864.9471,1576556.9662,6237864.9471,,
2451,1566556.9662,6237864.9471,1576556.9662,6187864.9471,38774870.073,21520667.347
2452,1566556.9662,6187864.9471,1576556.9662,6137864.9471,143851475.543,79839848.508
2453,1566556.9662,6137864.9471,1576556.9662,6087864.9471,,
2454,1566556.9662,6087864.9471,1576556.9662,6037864.9471,,
2455,1566556.9662,6037864.9471,1576556.9662,5987864.9471,,
2456,1566556.9662,5987864.9471,1576556.9662,5937864.9471,,
2457,1566556.9662,5937864.9471,1576556.9662,5887864.9471,,
2458,1566556.9662,5887864.9471,1576556.9662,5837864.9471,,
2459,1566556.9662,5837864.9471,1576556.9662,5787864.9471,,
2460,1566556.9662,5787864.9471,1576556.9662,5737864.9471,,
2461,1566556.9662,5737864.9471,1576556.9662,5687864.9471,,
2462,1566556.9662,5687864.9471,1576556.9662,5637864.9471,,
2463,1566556.9662,5637864.9471,1576556.9662,5587864.9471,,
2464,1566556.9662,5587864.9471,1576556.9662,5537864.9471,,
2465,1566556.9662,5537864.9471,1576556.9662,5487864.9471,449180679.66,280669683.293
2466,1566556.9662,5487864.9471,1576556.9662,5437864.9471,1074815731.625,674871983.4
2467,1566556.9662,5437864.9471,1576556.9662,5387864.9471,673333716.052,674786923.323
2468,1566556.9662,5387864.9471,1576556.9662,5337864.9471,263721407.424,179644002.441
2469,1566556.9662,5337864.9471,1576556.9662,5287864.9471,302363424.427,148952609.532
2470,1566556.9662,5287864.9471,1576556.9662,5237864.9471,838355026.76,767941520.822
2471,1566556.9662,5237864.9471,1576556.9662,5187864.9471,45997031505.302,47380162620.428
2472,1566556.9662,5187864.9471,1576556.9662,5137864.9471,198839458076.654,208085055178.148
2473,1566556.9662,5137864.9471,1576556.9662,5087864.9471,,
2474,1566556.9662,5087864.9471,1576556.9662,5037864.9471,,
2475,1566556.9662,5037864.9471,1576556.9662,4987864.9471,,
2476,1566556.9662,4987864.9471,1576556.9662,4937864.9471,,
2477,1566556.9662,4937864.9471,1576556.9662,4887864.9471,,
2478,1566556.9662,4887864.9471,1576556.9662,4837864.9471,,
2479,1566556.9662,4837864.9471,1576556.9662,4787864.9471,,
2480,1566556.9662,4787864.9471,1576556.9662,4737864.9471,,
2481,1566556.9662,4737864.9471,1576556.9662,4687864.9471,,
2482,1566556.9662,4687864.9471,1576556.9662,4637864.9471,,
2483,1576556.9662,6337864.9471,1586556.9662,6287864.9471,,
2484,1576556.9662,6287864.9471,1586556.9662,6237864.9471,,
2485,1576556.9662,6237864.9471,1586556.9662,6187864.9471,14111387.125,7832043.474
2486,1576556.9662,6187864.9471,1586556.9662,6137864.9471,426284164.222,236594466.37
2487,1576556.9662,6137864.9471,1586556.9662,6087864.9471,,
2488,1576556.9662,6087864.9471,1586556.9662,6037864.9471,,
2489,1576556.9662,6037864.9471,1586556.9662,5987864.9471,,
2490,1576556.9662,5987864.9471,1586556.9662,5937864.9471,,
2491,1576556.9662,5937864.9471,1586556.9662,5887864.9471,,
2492,1576556.9662,5887864.9471,1586556.9662,5837864.9471,,
2493,1576556.9662,5837864.9471,1586556.9662,5787864.9471,,
2494,1576556.9662,5787864.9471,1586556.9662,5737864.9471,,
2495,1576556.9662,5737864.9471,1586556.9662,5687864.9471,,
2496,1576556.9662,5687864.9471,1586556.9662,5637864.9471,,
2497,1576556.9662,5637864.9471,1586556.9662,5587864.9471,,
2498,1576556.9662,5587864.9471,1586556.9662,5537864.9471,,
2499,1576556.9662,5537864.9471,1586556.9662,5487864.9471,26573418.253,16604349.258
2500,1576556.9662,5487864.9471,1586556.9662,5437864.9471,3419886185.004,3062317331.337
2501,1576556.9662,5437864.9471,1586556.9662,5387864.9471,855999496.983,897704022.554
2502,1576556.9662,5387864.9471,1586556.9662,5337864.9471,303159406.117,264487127.886
2503,1576556.9662,5337864.9471,1586556.9662,5287864.9471,4778780556.45,1502840304.429
2504,1576556.9662,5287864.9471,1586556.9662,5237864.9471,874607924.925,811057674.129
2505,1576556.9662,5237864.9471,1586556.9662,5187864.9471,6059385686.647,5868899178.479
2506,1576556.9662,5187864.9471,1586556.9662,5137864.9471,22040699561.983,24607134916.467
2507,1576556.9662,5137864.9471,1586556.9662,5087864.9471,,
2508,1576556.9662,5087864.9471,1586556.9662,5037864.9471,,
2509,1576556.9662,5037864.9471,1586556.9662,4987864.9471,,
2510,1576556.9662,4987864.9471,1586556.9662,4937864.9471,,
2511,1576556.9662,4937864.9471,1586556.9662,4887864.9471,,
2512,1576556.9662,4887864.9471,1586556.9662,4837864.9471,,
2513,1576556.9662,4837864.9471,1586556.9662,4787864.9471,,
2514,1576556.9662,4787864.9471,1586556.9662,4737864.9471,,
2515,1576556.9662,4737864.9471,1586556.9662,4687864.9471,,
2516,1576556.9662,4687864.9471,1586556.9662,4637864.9471,,
2517,1586556.9662,6337864.9471,1596556.9662,6287864.9471,,
2518,1586556.9662,6287864.9471,1596556.9662,6237864.9471,,
2519,1586556.9662,6237864.9471,1596556.9662,6187864.9471,96724797.386,53683795.325
2520,1586556.9662,6187864.9471,1596556.9662,6137864.9471,648094936.035,359702959.71
2521,1586556.9662,6137864.9471,1596556.9662,6087864.9471,,
2522,1586556.9662,6087864.9471,1596556.9662,6037864.9471,,
2523,1586556.9662,6037864.9471,1596556.9662,5987864.9471,,
2524,1586556.9662,5987864.9471,1596556.9662,5937864.9471,,
2525,1586556.9662,5937864.9471,1596556.9662,5887864.9471,,
2526,1586556.9662,5887864.9471,1596556.9662,5837864.9471,,
2527,1586556.9662,5837864.9471,1596556.9662,5787864.9471,,
2528,1586556.9662,5787864.9471,1596556.9662,5737864.9471,,
2529,1586556.9662,5737864.9471,1596556.9662,5687864.9471,,
2530,1586556.9662,5687864.9471,1596556.9662,5637864.9471,,
2531,1586556.9662,5637864.9471,1596556.9662,5587864.9471,,
2532,1586556.9662,5587864.9471,1596556.9662,5537864.9471,,
2533,1586556.9662,5537864.9471,1596556.9662,5487864.9471,18693597.425,11680658.377
2534,1586556.9662,5487864.9471,1596556.9662,5437864.9471,4068822506.128,3130967086.84
2535,1586556.9662,5437864.9471,1596556.9662,5387864.9471,1170204602.944,1295481804.214
2536,1586556.9662,5387864.9471,1596556.9662,5337864.9471,322336491.175,353778435.806
2537,1586556.9662,5337864.9471,1596556.9662,5287864.9471,282508519.239,233741780.77
2538,1586556.9662,5287864.9471,1596556.9662,5237864.9471,947660521.405,889497902.848
2539,1586556.9662,5237864.9471,1596556.9662,5187864.9471,227517246.002,213084120.709
2540,1586556.9662,5187864.9471,1596556.9662,5137864.9471,2600302401.291,1000305267.269
2541,1586556.9662,5137864.9471,1596556.9662,5087864.9471,,
2542,1586556.9662,5087864.9471,1596556.9662,5037864.9471,,
2543,1586556.9662,5037864.9471,1596556.9662,4987864.9471,,
2544,1586556.9662,4987864.9471,1596556.9662,4937864.9471,,
2545,1586556.9662,4937864.9471,1596556.9662,4887864.9471,,
2546,1586556.9662,4887864.9471,1596556.9662,4837864.9471,,
2547,1586556.9662,4837864.9471,1596556.9662,4787864.9471,,
2548,1586556.9662,4787864.9471,1596556.9662,4737864.9471,,
2549,1586556.9662,4737864.9471,1596556.9662,4687864.9471,,
2550,1586556.9662,4687864.9471,1596556.9662,4637864.9471,,
2551,1596556.9662,6337864.9471,1606556.9662,6287864.9471,,
2552,1596556.9662,6287864.9471,1606556.9662,6237864.9471,,
2553,1596556.9662,6237864.9471,1606556.9662,6187864.9471,72437071.691,40203722.682
2554,1596556.9662,6187864.9471,1606556.9662,6137864.9471,677662017.137,376114086.769
2555,1596556.9662,6137864.9471,1606556.9662,6087864.9471,42360152.57,48054682.696
2556,1596556.9662,6087864.9471,1606556.9662,6037864.9471,,
2557,1596556.9662,6037864.9471,1606556.9662,5987864.9471,,
2558,1596556.9662,5987864.9471,1606556.9662,5937864.9471,,
2559,1596556.9662,5937864.9471,1606556.9662,5887864.9471,,
2560,1596556.9662,5887864.9471,1606556.9662,5837864.9471,,
2561,1596556.9662,5837864.9471,1606556.9662,5787864.9471,,
2562,1596556.9662,5787864.9471,1606556.9662,5737864.9471,,
2563,1596556.9662,5737864.9471,1606556.9662,5687864.9471,,
2564,1596556.9662,5687864.9471,1606556.9662,5637864.9471,,
2565,1596556.9662,5637864.9471,1606556.9662,5587864.9471,,
2566,1596556.9662,5587864.9471,1606556.9662,5537864.9471,,
2567,1596556.9662,5537864.9471,1606556.9662,5487864.9471,8615491.57,5383373.328
2568,1596556.9662,5487864.9471,1606556.9662,5437864.9471,12809898311.107,10275639074.348
2569,1596556.9662,5437864.9471,1606556.9662,5387864.9471,5784386720.017,7207520382.074
2570,1596556.9662,5387864.9471,1606556.9662,5337864.9471,273345770.454,338759313.274
2571,1596556.9662,5337864.9471,1606556.9662,5287864.9471,319534084.732,336773253.954
2572,1596556.9662,5287864.9471,1606556.9662,5237864.9471,962940913.977,880487674.05
2573,1596556.9662,5237864.9471,1606556.9662,5187864.9471,10003167852.438,7737484893.22
2574,1596556.9662,5187864.9471,1606556.9662,5137864.9471,4636524452.118,1532908401.114
2575,1596556.9662,5137864.9471,1606556.9662,5087864.9471,,
2576,1596556.9662,5087864.9471,1606556.9662,5037864.9471,,
2577,1596556.9662,5037864.9471,1606556.9662,4987864.9471,,
2578,1596556.9662,4987864.9471,1606556.9662,4937864.9471,,
2579,1596556.9662,4937864.9471,1606556.9662,4887864.9471,,
2580,1596556.9662,4887864.9471,1606556.9662,4837864.9471,,
2581,1596556.9662,4837864.9471,1606556.9662,4787864.9471,,
2582,1596556.9662,4787864.9471,1606556.9662,4737864.9471,,
2583,1596556.9662,4737864.9471,1606556.9662,4687864.9471,,
2584,1596556.9662,4687864.9471,1606556.9662,4637864.9471,,
2585,1606556.9662,6337864.9471,1616556.9662,6287864.9471,,
2586,1606556.9662,6287864.9471,1616556.9662,6237864.9471,,
2587,1606556.9662,6237864.9471,1616556.9662,6187864.9471,,
2588,1606556.9662,6187864.9471,1616556.9662,6137864.9471,627773209.74,462480228.091
2589,1606556.9662,6137864.9471,1616556.9662,6087864.9471,2490686951.145,2061685174.135
2590,1606556.9662,6087864.9471,1616556.9662,6037864.9471,,
2591,1606556.9662,6037864.9471,1616556.9662,5987864.9471,,
2592,1606556.9662,5987864.9471,1616556.9662,5937864.9471,,
2593,1606556.9662,5937864.9471,1616556.9662,5887864.9471,,
2594,1606556.9662,5887864.9471,1616556.9662,5837864.9471,,
2595,1606556.9662,5837864.9471,1616556.9662,5787864.9471,,
2596,1606556.9662,5787864.9471,1616556.9662,5737864.9471,,
2597,1606556.9662,5737864.9471,1616556.9662,5687864.9471,,
2598,1606556.9662,5687864.9471,1616556.9662,5637864.9471,,
2599,1606556.9662,5637864.9471,1616556.9662,5587864.9471,,
2600,1606556.9662,5587864.9471,1616556.9662,5537864.9471,,
2601,1606556.9662,5537864.9471,1616556.9662,5487864.9471,,
2602,1606556.9662,5487864.9471,1616556.9662,5437864.9471,3970983.214,4672339.196
2603,1606556.9662,5437864.9471,1616556.9662,5387864.9471,12937387523.545,17645167036.985
2604,1606556.9662,5387864.9471,1616556.9662,5337864.9471,259453230.856,328172197.386
2605,1606556.9662,5337864.9471,1616556.9662,5287864.9471,450645024.811,474226943.585
2606,1606556.9662,5287864.9471,1616556.9662,5237864.9471,948493669.825,827442891.991
2607,1606556.9662,5237864.9471,1616556.9662,5187864.9471,12672715.969,11868790.55
2608,1606556.9662,5187864.9471,1616556.9662,5137864.9471,142249782.556,83230741.952
2609,1606556.9662,5137864.9471,1616556.9662,5087864.9471,,
2610,1606556.9662,5087864.9471,1616556.9662,5037864.9471,,
2611,1606556.9662,5037864.9471,1616556.9662,4987864.9471,,
2612,1606556.9662,4987864.9471,1616556.9662,4937864.9471,,
2613,1606556.9662,4937864.9471,1616556.9662,4887864.9471,,
2614,1606556.9662,4887864.9471,1616556.9662,4837864.9471,,
2615,1606556.9662,4837864.9471,1616556.9662,4787864.9471,,
2616,1606556.9662,4787864.9471,1616556.9662,4737864.9471,,
2617,1606556.9662,4737864.9471,1616556.9662,4687864.9471,,
2618,1606556.9662,4687864.9471,1616556.9662,4637864.9471,,
2619,1616556.9662,6337864.9471,1626556.9662,6287864.9471,,
2620,1616556.9662,6287864.9471,1626556.9662,6237864.9471,,
2621,1616556.9662,6237864.9471,1626556.9662,6187864.9471,,
2622,1616556.9662,6187864.9471,1626556.9662,6137864.9471,221032762.22,192925593.784
2623,1616556.9662,6137864.9471,1626556.9662,6087864.9471,5771705814.768,7092661329.817
2624,1616556.9662,6087864.9471,1626556.9662,6037864.9471,101737013.92,70898684.199
2625,1616556.9662,6037864.9471,1626556.9662,5987864.9471,,
2626,1616556.9662,5987864.9471,1626556.9662,5937864.9471,,
2627,1616556.9662,5937864.9471,1626556.9662,5887864.9471,,
2628,1616556.9662,5887864.9471,1626556.9662,5837864.9471,,
2629,1616556.9662,5837864.9471,1626556.9662,5787864.9471,,
2630,1616556.9662,5787864.9471,1626556.9662,5737864.9471,,
2631,1616556.9662,5737864.9471,1626556.9662,5687864.9471,,
2632,1616556.9662,5687864.9471,1626556.9662,5637864.9471,,
2633,1616556.9662,5637864.9471,1626556.9662,5587864.9471,,
2634,1616556.9662,5587864.9471,1626556.9662,5537864.9471,,
2635,1616556.9662,5537864.9471,1626556.9662,5487864.9471,,
2636,1616556.9662,5487864.9471,1626556.9662,5437864.9471,,
2637,1616556.9662,5437864.9471,1626556.9662,5387864.9471,50113590704.827,3949967878.24
2638,1616556.9662,5387864.9471,1626556.9662,5337864.9471,272642376.744,337601389.005
2639,1616556.9662,5337864.9471,1626556.9662,5287864.9471,750288555.469,667382789.967
2640,1616556.9662,5287864.9471,1626556.9662,5237864.9471,822272678.154,666002563.531
2641,1616556.9662,5237864.9471,1626556.9662,5187864.9471,,
2642,1616556.9662,5187864.9471,1626556.9662,5137864.9471,,
2643,1616556.9662,5137864.9471,1626556.9662,5087864.9471,,
2644,1616556.9662,5087864.9471,1626556.9662,5037864.9471,,
2645,1616556.9662,5037864.9471,1626556.9662,4987864.9471,,
2646,1616556.9662,4987864.9471,1626556.9662,4937864.9471,,
2647,1616556.9662,4937864.9471,1626556.9662,4887864.9471,,
2648,1616556.9662,4887864.9471,1626556.9662,4837864.9471,,
2649,1616556.9662,4837864.9471,1626556.9662,4787864.9471,,
2650,1616556.9662,4787864.9471,1626556.9662,4737864.9471,,
2651,1616556.9662,4737864.9471,1626556.9662,4687864.9471,,
2652,1616556.9662,4687864.9471,1626556.9662,4637864.9471,,
2653,1626556.9662,6337864.9471,1636556.9662,6287864.9471,,
2654,1626556.9662,6287864.9471,1636556.9662,6237864.9471,,
2655,1626556.9662,6237864.9471,1636556.9662,6187864.9471,,
2656,1626556.9662,6187864.9471,1636556.9662,6137864.9471,1092984301.15,495299593.099
2657,1626556.9662,6137864.9471,1636556.9662,6087864.9471,3877370975.509,2956664792.675
2658,1626556.9662,6087864.9471,1636556.9662,6037864.9471,358198092.71,231801488.024
2659,1626556.9662,6037864.9471,1636556.9662,5987864.9471,,
2660,1626556.9662,5987864.9471,1636556.9662,5937864.9471,,
2661,1626556.9662,5937864.9471,1636556.9662,5887864.9471,,
2662,1626556.9662,5887864.9471,1636556.9662,5837864.9471,,
2663,1626556.9662,5837864.9471,1636556.9662,5787864.9471,,
2664,1626556.9662,5787864.9471,1636556.9662,5737864.9471,,
2665,1626556.9662,5737864.9471,1636556.9662,5687864.9471,,
2666,1626556.9662,5687864.9471,1636556.9662,5637864.9471,,
2667,1626556.9662,5637864.9471,1636556.9662,5587864.9471,,
2668,1626556.9662,5587864.9471,1636556.9662,5537864.9471,,
2669,1626556.9662,5537864.9471,1636556.9662,5487864.9471,,
2670,1626556.9662,5487864.9471,1636556.9662,5437864.9471,280318048.363,
2671,1626556.9662,5437864.9471,1636556.9662,5387864.9471,2761474744.542,271521253.06
2672,1626556.9662,5387864.9471,1636556.9662,5337864.9471,274618826.924,339013048.873
2673,1626556.9662,5337864.9471,1636556.9662,5287864.9471,999855681.11,796846257.258
2674,1626556.9662,5287864.9471,1636556.9662,5237864.9471,445288940.742,357280633.154
2675,1626556.9662,5237864.9471,1636556.9662,5187864.9471,,
2676,1626556.9662,5187864.9471,1636556.9662,5137864.9471,,
2677,1626556.9662,5137864.9471,1636556.9662,5087864.9471,,
2678,1626556.9662,5087864.9471,1636556.9662,5037864.9471,,
2679,1626556.9662,5037864.9471,1636556.9662,4987864.9471,,
2680,1626556.9662,4987864.9471,1636556.9662,4937864.9471,,
2681,1626556.9662,4937864.9471,1636556.9662,4887864.9471,,
2682,1626556.9662,4887864.9471,1636556.9662,4837864.9471,,
2683,1626556.9662,4837864.9471,1636556.9662,4787864.9471,,
2684,1626556.9662,4787864.9471,1636556.9662,4737864.9471,,
2685,1626556.9662,4737864.9471,1636556.9662,4687864.9471,,
2686,1626556.9662,4687864.9471,1636556.9662,4637864.9471,,
2687,1636556.9662,6337864.9471,1646556.9662,6287864.9471,,
2688,1636556.9662,6287864.9471,1646556.9662,6237864.9471,,
2689,1636556.9662,6237864.9471,1646556.9662,6187864.9471,,
2690,1636556.9662,6187864.9471,1646556.9662,6137864.9471,614821641.393,278614165.355
2691,1636556.9662,6137864.9471,1646556.9662,6087864.9471,2972842479.636,2564445093.802
2692,1636556.9662,6087864.9471,1646556.9662,6037864.9471,1004907956.153,574019895.578
2693,1636556.9662,6037864.9471,1646556.9662,5987864.9471,,
2694,1636556.9662,5987864.9471,1646556.9662,5937864.9471,,
2695,1636556.9662,5937864.9471,1646556.9662,5887864.9471,,
2696,1636556.9662,5887864.9471,1646556.9662,5837864.9471,,
2697,1636556.9662,5837864.9471,1646556.9662,5787864.9471,,
2698,1636556.9662,5787864.9471,1646556.9662,5737864.9471,,
2699,1636556.9662,5737864.9471,1646556.9662,5687864.9471,,
2700,1636556.9662,5687864.9471,1646556.9662,5637864.9471,,
2701,1636556.9662,5637864.9471,1646556.9662,5587864.9471,,
2702,1636556.9662,5587864.9471,1646556.9662,5537864.9471,,
2703,1636556.9662,5537864.9471,1646556.9662,5487864.9471,,
2704,1636556.9662,5487864.9471,1646556.9662,5437864.9471,566879715.025,4838127.415
2705,1636556.9662,5437864.9471,1646556.9662,5387864.9471,601598502.042,387254643.251
2706,1636556.9662,5387864.9471,1646556.9662,5337864.9471,357536026.216,388155646.441
2707,1636556.9662,5337864.9471,1646556.9662,5287864.9471,1316802849.877,921529611.179
2708,1636556.9662,5287864.9471,1646556.9662,5237864.9471,48080814.857,38431628.009
2709,1636556.9662,5237864.9471,1646556.9662,5187864.9471,,
2710,1636556.9662,5187864.9471,1646556.9662,5137864.9471,,
2711,1636556.9662,5137864.9471,1646556.9662,5087864.9471,,
2712,1636556.9662,5087864.9471,1646556.9662,5037864.9471,,
2713,1636556.9662,5037864.9471,1646556.9662,4987864.9471,,
2714,1636556.9662,4987864.9471,1646556.9662,4937864.9471,,
2715,1636556.9662,4937864.9471,1646556.9662,4887864.9471,,
2716,1636556.9662,4887864.9471,1646556.9662,4837864.9471,,
2717,1636556.9662,4837864.9471,1646556.9662,4787864.9471,,
2718,1636556.9662,4787864.9471,1646556.9662,4737864.9471,,
2719,1636556.9662,4737864.9471,1646556.9662,4687864.9471,,
2720,1636556.9662,4687864.9471,1646556.9662,4637864.9471,,
2721,1646556.9662,6337864.9471,1656556.9662,6287864.9471,,
2722,1646556.9662,6287864.9471,1656556.9662,6237864.9471,,
2723,1646556.9662,6237864.9471,1656556.9662,6187864.9471,,
2724,1646556.9662,6187864.9471,1656556.9662,6137864.9471,,
2725,1646556.9662,6137864.9471,1656556.9662,6087864.9471,3480104047.536,2535702278.322
2726,1646556.9662,6087864.9471,1656556.9662,6037864.9471,1066931842.962,904699827.861
2727,1646556.9662,6037864.9471,1656556.9662,5987864.9471,8443594.324,8484473.162
2728,1646556.9662,5987864.9471,1656556.9662,5937864.9471,,
2729,1646556.9662,5937864.9471,1656556.9662,5887864.9471,,
2730,1646556.9662,5887864.9471,1656556.9662,5837864.9471,,
2731,1646556.9662,5837864.9471,1656556.9662,5787864.9471,,
2732,1646556.9662,5787864.9471,1656556.9662,5737864.9471,,
2733,1646556.9662,5737864.9471,1656556.9662,5687864.9471,,
2734,1646556.9662,5687864.9471,1656556.9662,5637864.9471,,
2735,1646556.9662,5637864.9471,1656556.9662,5587864.9471,,
2736,1646556.9662,5587864.9471,1656556.9662,5537864.9471,,
2737,1646556.9662,5537864.9471,1656556.9662,5487864.9471,,
2738,1646556.9662,5487864.9471,1656556.9662,5437864.9471,395147262.937,109005243.512
2739,1646556.9662,5437864.9471,1656556.9662,5387864.9471,462765467.515,399265900.898
2740,1646556.9662,5387864.9471,1656556.9662,5337864.9471,562128748.696,505476346.577
2741,1646556.9662,5337864.9471,1656556.9662,5287864.9471,2939564370.007,1693884310.348
2742,1646556.9662,5287864.9471,1656556.9662,5237864.9471,,
2743,1646556.9662,5237864.9471,1656556.9662,5187864.9471,,
2744,1646556.9662,5187864.9471,1656556.9662,5137864.9471,,
2745,1646556.9662,5137864.9471,1656556.9662,5087864.9471,,
2746,1646556.9662,5087864.9471,1656556.9662,5037864.9471,,
2747,1646556.9662,5037864.9471,1656556.9662,4987864.9471,,
2748,1646556.9662,4987864.9471,1656556.9662,4937864.9471,,
2749,1646556.9662,4937864.9471,1656556.9662,4887864.9471,,
2750,1646556.9662,4887864.9471,1656556.9662,4837864.9471,,
2751,1646556.9662,4837864.9471,1656556.9662,4787864.9471,,
2752,1646556.9662,4787864.9471,1656556.9662,4737864.9471,,
2753,1646556.9662,4737864.9471,1656556.9662,4687864.9471,,
2754,1646556.9662,4687864.9471,1656556.9662,4637864.9471,,
2755,1656556.9662,6337864.9471,1666556.9662,6287864.9471,,
2756,1656556.9662,6287864.9471,1666556.9662,6237864.9471,,
2757,1656556.9662,6237864.9471,1666556.9662,6187864.9471,,
2758,1656556.9662,6187864.9471,1666556.9662,6137864.9471,,
2759,1656556.9662,6137864.9471,1666556.9662,6087864.9471,2061798781.485,1327408325.405
